step,raw_eot,adjusted_eot,accuracy,max_score_index,mean_distance,max_distance,sd_distance,mean_penalty,max_penalty,sd_penalty,mean_score,max_score,sd_score,param_blindness_type
0,-2.0742185191227547,-3.485231349128409,0.94,79,1.8135449673348896,3.59691239010442,0.71670107759757,-3.1069016456604004,-0.6696324944496155,1.2539886236190796,-4.9204468013459675,-2.0742185191227547,1.4352154522175584,protanopia
1,-1.9217103022419035,-3.3897029696728573,0.98,83,1.5778862424793676,3.2649054631673677,0.6487257216931858,-3.1683945655822754,-0.39541587233543396,1.210154414176941,-4.746280925780816,-1.9217103022419035,1.356577956107959,deuteranopia
