step,raw_eot,adjusted_eot,accuracy,max_score_index,mean_distance,max_distance,sd_distance,mean_penalty,max_penalty,sd_penalty,mean_score,max_score,sd_score,dim_sigma
0,-1.2909528420188168,-1.9950514616668855,0.47,50,2.0447337257418847,2.8627761585804534,0.38808509797999524,-1.3223381042480469,-0.003699700813740492,1.2574222087860107,-3.367071771088435,-1.2909528420188168,1.3720203094215495,0.1
1,-2.6296904232544547,-3.5918863625714303,0.01,31,2.8264561628685874,4.310452999132138,0.5727591065748352,-1.4250586032867432,-0.26168593764305115,0.41723471879959106,-4.251514625190345,-2.6296904232544547,0.6596282626189146,0.5906928082204994
2,-2.8311444431001433,-4.595591507649781,0.0,23,2.9567506043487133,4.413984712551397,0.609591580074981,-2.728745222091675,-0.6014738082885742,0.8531016111373901,-5.68549565179878,-2.8311444431001433,1.0899041441489994,0.9060233040910903
3,-2.682580998485733,-4.4755239119112655,0.0,23,2.9741258874315277,4.4248393420212535,0.6185072414697536,-2.640367031097412,-0.6931471824645996,0.8762423992156982,-5.614492794551276,-2.682580998485733,1.1389688826400104,0.9845292640612966
4,-2.7712581067735442,-3.96377489877716,0.01,23,2.911025396219015,4.360496984875702,0.5909413145124381,-1.7666375637054443,-0.6034463047981262,0.43500569462776184,-4.677662946215391,-2.7712581067735442,0.7138880474382308,0.7733965878549843
5,-2.7419568806344756,-3.875969811912443,0.01,23,2.880542346999139,4.336644024422369,0.5816054120819167,-1.6943364143371582,-0.394267201423645,0.44630706310272217,-4.574878720805138,-2.7419568806344756,0.6989089088926951,0.7029941487269111
6,-2.83087592417543,-4.596462864827825,0.0,23,2.957661275589677,4.415068116663273,0.6100495687077765,-2.7301065921783447,-0.6048356890678406,0.8532022833824158,-5.687767706239434,-2.83087592417543,1.0913048414116089,0.9098138820200901
7,-2.6655355603679536,-3.9060197464334934,0.0,54,2.631707764943637,4.161583802703121,0.5255361125309268,-2.2639708518981934,-0.059727635234594345,0.9136518239974976,-4.895678611589171,-2.6655355603679536,0.989658865155677,0.3455182860972546
8,-2.8308887987787017,-4.596299710988701,0.0,23,2.9575269787811784,4.414927293684364,0.6099838588733668,-2.7298223972320557,-0.6046760678291321,0.8531227707862854,-5.6873494648241545,-2.8308887987787017,1.0910497538354538,0.909263127677156
9,-1.7212313638216377,-2.4164857052408415,0.06,50,2.385732816994894,3.8724592759225547,0.49466731515516077,-0.7221223711967468,-0.009166521020233631,0.5258427262306213,-3.1078551211271015,-1.7212313638216377,0.6913694158862601,0.19668798128264803
10,-2.7652948408777007,-3.925871958945413,0.01,23,2.894940907030408,4.346549157596984,0.5857770010673664,-1.7353167533874512,-0.573505699634552,0.43896356225013733,-4.630257748632733,-2.7652948408777007,0.7043857896873198,0.7358454560495398
11,-1.3662898106581312,-2.2529632572368383,0.64,52,1.912182638583878,2.551209529408451,0.3362042278768419,-1.8911361694335938,-0.0056402902118861675,1.4865456819534302,-3.8033188065599517,-1.3662898106581312,1.5503555493231131,0.08220589913601972
12,-1.4484812152837285,-2.0298556869792264,0.21,52,2.2010219311404113,3.1210977935319644,0.43968967453870017,-0.8359931111335754,-0.026636557653546333,0.8657979965209961,-3.0370151024933048,-1.4484812152837285,1.0071594155140784,0.13062456256089183
13,-1.4453464342188538,-2.0254409527147756,0.21,52,2.1978900663775423,3.1180759656689627,0.4389910131948375,-0.8370838761329651,-0.024499913677573204,0.868206262588501,-3.0349740163271344,-1.4453464342188538,1.0095330636123587,0.1298769424044876
14,-1.4044247904222649,-1.9306030464602655,0.32,52,2.119822285304673,3.0253181418144472,0.4162354990407727,-0.9921597838401794,-0.008189023472368717,1.0637328624725342,-3.1119820701972465,-1.4044247904222649,1.181379023736981,0.11324921649786551
15,-2.732739775325012,-4.1051857717194835,0.0,31,2.7608574489259947,4.262546703447371,0.5624758511450996,-2.270056962966919,-0.4387936294078827,0.7825036644935608,-5.0309144527220955,-2.732739775325012,0.9257286810026119,0.47781122328723313
16,-1.4000637230618638,-1.9272699745564725,0.32,50,2.116618969903543,3.021573952829287,0.41507845190698345,-1.0002415180206299,-0.00796333234757185,1.0731433629989624,-3.1168605478547806,-1.4000637230618638,1.189590573298308,0.11261958992685292
17,-1.3998839948422945,-1.9271970984374038,0.32,50,2.116539710817435,3.0214821688985776,0.41505003492363457,-1.0004513263702393,-0.007957925088703632,1.0733762979507446,-3.116991150930102,-1.3998839948422945,1.189794052492698,0.11260408762875708
18,-1.3999034744403924,-1.9272049179041342,0.32,50,2.1165481463667026,3.0214919821256334,0.41505305538899717,-1.0004289150238037,-0.007958346046507359,1.0733513832092285,-3.116977108189465,-1.3999034744403924,1.1897721902853307,0.11260573767761495
19,-1.4001626155298532,-1.9273094159799815,0.32,50,2.1166625340420087,3.021624305730427,0.41509406844678776,-1.0001269578933716,-0.007966156117618084,1.0730167627334595,-3.11678948928111,-1.4001626155298532,1.1894800733011286,0.11262811148527502
20,-1.4005076922732873,-1.9274552946945749,0.32,50,2.116818113190911,3.0218048400404847,0.41514991878537666,-0.9997195601463318,-0.007977151311933994,1.0725616216659546,-3.116537732578672,-1.4005076922732873,1.1890824378840972,0.11265855956209266
21,-1.401044609605254,-1.927685512714758,0.32,50,2.117059508499168,3.022085042848602,0.41523631541492606,-0.9990922808647156,-0.007994094863533974,1.071857213973999,-3.1161517207626623,-1.401044609605254,1.1884662080479043,0.11270589361403965
22,-1.4010389710123736,-1.9276833676851295,0.32,50,2.117056783670392,3.022081863636209,0.4152353434859218,-0.9990991353988647,-0.007993974722921848,1.0718647241592407,-3.116155892032962,-1.4010389710123736,1.1884725243478327,0.11270535889462527
23,-1.4043896740688613,-1.9304659246287608,0.32,52,2.119703462129822,3.0251800855837794,0.4161919296708222,-0.9924518465995789,-0.00818036962300539,1.0640889406204224,-3.112155318089193,-1.4043896740688613,1.1816893934604324,0.11322573099075471
24,-1.3888367045666137,-1.9273248138024175,0.33,50,2.1125617131919374,3.0168664858757777,0.41363361069440374,-1.0132622718811035,-0.007686276454478502,1.084214210510254,-3.125823936313647,-1.3888367045666137,1.1984991225112296,0.11183292079500337
