step,raw_eot,adjusted_eot,accuracy,max_score_index,mean_distance,max_distance,sd_distance,mean_penalty,max_penalty,sd_penalty,mean_score,max_score,sd_score,dim_sigma
0,-1.4980756430835387,-2.8099057366788824,0.7,23,2.2443458749042193,3.8716755352402776,0.5779589211825239,-2.506472587585449,-0.006041320972144604,1.8369357585906982,-4.750818283522066,-1.4980756430835387,1.9409125468431836,2.0
1,-2.6472915847968075,-4.659796883194956,0.02,62,3.76149315755891,5.512718328080062,0.7287234966373187,-1.7677807807922363,-0.3487408757209778,0.5024862885475159,-5.529273758345118,-2.6472915847968075,0.8694768751501615,17.8034725681866
2,-3.4823448584030516,-6.073424890509345,0.0,62,4.08583816968677,6.053719355896153,0.7898822104116449,-3.212740182876587,-0.3640996515750885,0.8036583065986633,-7.298578668765998,-3.4823448584030516,1.2251537782566535,27.19968431382542
3,-3.931340377389206,-6.186570059571734,0.0,62,4.146507243654411,6.1562025971327285,0.8027127017982012,-3.263699531555176,-0.5477290749549866,0.7980610132217407,-7.410206943890731,-3.931340377389206,1.2236368843189973,29.53900332303864
4,-3.116212273916534,-5.963455315909563,0.0,62,3.967730271360801,5.8559860934106,0.7660728206104539,-3.2785820960998535,-0.20884524285793304,0.9474388957023621,-7.246312439135239,-3.116212273916534,1.2828571232256756,23.247676102749534
5,-2.9337658760927603,-5.383300472363626,0.01,62,3.8952034552202837,5.735617473940299,0.7523123497959575,-2.484149694442749,-0.46120521426200867,0.6223704218864441,-6.379353262017787,-2.9337658760927603,0.996052789654161,21.149825643882707
6,-3.5018042534044977,-6.079618887429269,0.0,62,4.088911598579515,6.058901290319288,0.7905224188317979,-3.2154812812805176,-0.37238752841949463,0.8012833595275879,-7.30439307178699,-3.5018042534044977,1.2247741843577211,27.31263587837642
7,-1.7652890427381505,-3.298282331852966,0.03,38,3.3506732315206107,4.811371585710439,0.6701755607031333,-0.7890279293060303,-0.005968345329165459,0.4664422869682312,-4.139701189697641,-1.7652890427381505,0.8414188578446755,10.497767110978799
8,-3.4991987032140917,-6.078719411527849,0.0,62,4.088465993214751,6.058149869892212,0.7904295309393419,-3.2150790691375732,-0.37113329768180847,0.8016193509101868,-7.303545171726848,-3.4991987032140917,1.2248257601989991,27.296224511592023
9,-1.9584596096015159,-2.5015079942308835,0.1,62,2.945071458102244,4.3131822892722935,0.6308162563297437,-0.6821073293685913,-6.55653229841846e-06,0.9831946492195129,-3.6271788339347326,-1.9584596096015159,1.1256708397038493,6.062924694785977
10,-2.960052612902734,-5.4946993030855396,0.01,62,3.930011491482327,5.793348917877842,0.7588304330970501,-2.607252597808838,-0.2837081551551819,0.6619440317153931,-6.537263676827023,-2.960052612902734,1.042564373741484,22.12872823581962
11,-1.9667141952636586,-2.326563850982967,0.16,38,2.8212731216190634,4.24307773209098,0.6210573545603606,-0.7663042545318604,-0.013858659192919731,1.1412981748580933,-3.5875773235498247,-1.9667141952636586,1.261013472566858,5.073877405861067
