step,raw_eot,adjusted_eot,accuracy,max_score_index,mean_distance,max_distance,sd_distance,mean_penalty,max_penalty,sd_penalty,mean_score,max_score,sd_score,dim_sigma
0,-1.3763908252932766,-2.0862918266981425,0.5,44,2.042997743475152,2.8627761585804534,0.3885918107722363,-1.609785556793213,-0.04548439010977745,1.43623948097229,-3.6527831381064777,-1.3763908252932766,1.5664913114083352,0.1
1,-2.698441048378648,-3.388220853476869,0.01,84,2.8276341288567663,4.310452999132138,0.584299756177601,-1.2380993366241455,-0.6844624876976013,0.3816298544406891,-4.065733511972535,-2.698441048378648,0.6775126584956663,0.5906928082204994
2,-2.930829520148742,-3.796645084513831,0.01,84,2.9555432043120957,4.413984712551397,0.6253212576244679,-1.547767996788025,-0.36864951252937317,0.49775734543800354,-4.503311087553272,-2.930829520148742,0.7066660030394415,0.9060233040910903
3,-3.0470346759981988,-4.14856313063159,0.0,84,2.971941089808142,4.4248393420212535,0.6343289370010431,-2.0617847442626953,-0.42632776498794556,0.7976030111312866,-5.033725990831053,-3.0470346759981988,0.8851628601994634,0.9845292640612966
4,-2.858372383582563,-3.7570451235687856,0.01,84,2.910273496106431,4.360496984875702,0.603854151625392,-1.571926474571228,-0.458751916885376,0.4621135890483856,-4.4821997322590805,-2.858372383582563,0.725154608690295,0.7733965878549843
5,-2.7021412060402223,-3.816271823746834,0.01,84,2.8804815803456973,4.336644024422369,0.5934201857236581,-1.7107127904891968,-0.5348756909370422,0.5072165131568909,-4.591194411962099,-2.7021412060402223,0.774922588215265,0.7029941487269111
6,-2.931433553618896,-3.798215691212811,0.01,84,2.956410992884762,4.415068116663273,0.6258135805240281,-1.548268437385559,-0.37566155195236206,0.49757057428359985,-4.504679400467999,-2.931433553618896,0.7064637092551876,0.9098138820200901
7,-2.313260546489915,-3.039142930318924,0.01,25,2.630803178261187,4.161583802703121,0.5313931582728518,-1.0324100255966187,-0.5334530472755432,0.3716364800930023,-3.663213272403147,-2.313260546489915,0.6240703420842226,0.3455182860972546
8,-2.9313503455347893,-3.798007664171895,0.01,84,2.9562835078997636,4.414927293684364,0.6257432478412059,-1.5482767820358276,-0.3746986389160156,0.4976046681404114,-4.5045601695342095,-2.9313503455347893,0.7065525053623144,0.909263127677156
9,-2.069759220967935,-2.626153348203897,0.08,46,2.3849340999681403,3.8724592759225547,0.5002204286685509,-0.8925430178642273,-0.38537508249282837,0.4598504602909088,-3.2774771303493435,-2.069759220967935,0.6513237821454466,0.19668798128264803
10,-2.7271419266653005,-3.786056029278717,0.01,84,2.8945050605176394,4.346549157596984,0.5979958444634443,-1.6399322748184204,-0.47557005286216736,0.4839150011539459,-4.534437472128721,-2.7271419266653005,0.7483814428500034,0.7358454560495398
11,-1.0874569017184033,-2.2763438606597077,1.0,61,0.4288736025074125,0.7966304710108375,0.10797908746007952,-3.1008994579315186,-0.6931471824645996,1.2558388710021973,-3.5297731242159016,-1.0874569017184033,1.2534292635561939,0.01
