step,raw_eot,adjusted_eot,accuracy,max_score_index,mean_distance,max_distance,sd_distance,mean_penalty,max_penalty,sd_penalty,mean_score,max_score,sd_score,param_blindness_type
0,-0.7704822528551617,-3.0829982938964644,0.898,744,1.974270615175289,6.342816608074079,0.880905673702836,-2.7202038764953613,-0.14191105961799622,1.3955975770950317,-4.694474521234553,-0.7704822528551617,1.6114762273380887,protanopia
1,-0.8755372869263673,-3.1416086839153303,0.949,744,1.708603787755774,5.872796519990776,0.7746295241051889,-2.9281978607177734,-0.2756698727607727,1.311754584312439,-4.636801597422169,-0.8755372869263673,1.4951929135068385,deuteranopia
