step,raw_eot,adjusted_eot,accuracy,max_score_index,mean_distance,max_distance,sd_distance,mean_penalty,max_penalty,sd_penalty,mean_score,max_score,sd_score,dim_sigma
11,-0.9732493966237941,-2.473580296863883,0.159,976,2.7946147380579123,4.752235885319131,0.6442480200778202,-0.6605793237686157,-0.002821488305926323,0.773604154586792,-3.455194041784932,-0.9732493966237941,0.981613744921049,5.133878343975433
12,-1.012184470018079,-2.3843198884090278,0.285,976,2.669445057852953,4.6422605554841025,0.6369666848057031,-0.8872957825660706,-0.006001684349030256,1.0238643884658813,-3.5567408730567576,-1.012184470018079,1.17242098464773,4.137744570417562
13,-1.225613460109014,-2.3931039778960352,0.352,182,2.602983747506462,4.571651909673073,0.632729505335128,-1.0530771017074585,-0.006359250284731388,1.1391279697418213,-3.656060983398877,-1.225613460109014,1.2629570055028416,3.6801699626563167
14,-1.062052524995169,-2.3820341696336786,0.308,976,2.6492749780663045,4.621813741901998,0.6357201283239967,-0.9341974854469299,-0.007785628084093332,1.0583575963974,-3.583472489873854,-1.062052524995169,1.2014383202401753,3.9940965855362536
15,-1.5621230822833314,-3.0599207573951333,0.019,669,3.258133952194398,4.987434222275186,0.6695168145594786,-0.502787172794342,-0.014665508642792702,0.2515416741371155,-3.7609211273300844,-1.5621230822833314,0.701000369934951,10.892107579039612
16,-1.05655357965295,-2.3838136502864398,0.309,976,2.6510073466629693,4.6236045511777375,0.6358297819929221,-0.9316664338111877,-0.007616303861141205,1.0551038980484009,-3.5826738280107238,-1.05655357965295,1.1988601777242842,4.006297871153658
17,-1.0645568511370236,-2.3818846754981546,0.309,976,2.6484639231898566,4.620973202954096,0.6356687403004159,-0.9359331130981445,-0.007867207750678062,1.0597659349441528,-3.584396983373046,-1.0645568511370236,1.2025123078748916,3.988395489992134
18,-1.235670987389443,-2.4053720632892897,0.395,182,2.5638597443458346,4.525607756358597,0.6300752019060839,-1.1689226627349854,-0.00728704733774066,1.2160229682922363,-3.73278233278689,-1.235670987389443,1.3274102694976002,3.4318423738123705
19,-1.0847635894914305,-2.3798916764011198,0.313,976,2.6418240702338007,4.614041113874166,0.6352465161118193,-0.9499288201332092,-0.008672541938722134,1.071354627609253,-3.591752911206284,-1.0847635894914305,1.2118612348051638,3.9419934936607692
20,-1.0910783284580297,-2.382219109054308,0.316,976,2.6397605386612164,4.611868104177901,0.635114633934967,-0.9556569457054138,-0.008976935409009457,1.0747274160385132,-3.5954175026512862,-1.0910783284580297,1.2131983935969786,3.9276696133792837
21,-1.0211095988841987,-2.3823726684639723,0.292,976,2.6638570952460814,4.636698248084316,0.6366376315577782,-0.8993107676506042,-0.006438133772462606,1.033505916595459,-3.5631678681386347,-1.0211095988841987,1.1807951996746626,4.097844915517614
22,-1.229382716996469,-2.384348318963116,0.324,182,2.630232467418555,4.601750969159241,0.6345209762250972,-0.9776371121406555,-0.008259216323494911,1.0909969806671143,-3.6078695132127216,-1.229382716996469,1.2235211942496056,3.862563082497085
23,-1.0106219321226653,-2.385016038408078,0.283,976,2.6710110376976672,4.643815462315123,0.6370634661892697,-0.8842782974243164,-0.00588458264246583,1.0209561586380005,-3.555289377276903,-1.0106219321226653,1.1702733388688251,4.149107735653657
24,-1.0789980363263596,-2.3810526254024253,0.313,976,2.643771116935563,4.61608334520556,0.6353706366562324,-0.9462747573852539,-0.008402382023632526,1.0678637027740479,-3.5900459365778685,-1.0789980363263596,1.2089933111754434,3.9555509305840912
