step,raw_eot,adjusted_eot,accuracy,max_score_index,mean_distance,max_distance,sd_distance,mean_penalty,max_penalty,sd_penalty,mean_score,max_score,sd_score,param_blindness_type
0,-1.6457386975711792,-3.985689913219531,0.98,75,1.9060481598642047,5.55111531313808,0.8571411895662422,-3.477639675140381,-0.6931472420692444,1.0417776107788086,-5.383688252833146,-1.6457386975711792,1.3979983396136146,protanopia
1,-1.5442174994561961,-3.779052634087029,0.98,75,1.6647535877647193,5.240373940689986,0.791588388979576,-3.4704506397247314,-0.6931470632553101,1.0379515886306763,-5.135204597038248,-1.5442174994561961,1.356151962951219,deuteranopia
