step,raw_eot,adjusted_eot,accuracy,max_score_index,mean_distance,max_distance,sd_distance,mean_penalty,max_penalty,sd_penalty,mean_score,max_score,sd_score,dim_sigma
0,-1.5960507659383985,-2.6959146598992643,0.8,83,1.833018095212097,3.4495096207772504,0.5195096550216562,-2.290386915206909,-0.32387784123420715,1.3542859554290771,-4.123404868559951,-1.5960507659383985,1.4274902086606867,1.0
1,-2.905721706048612,-3.7882031831044602,0.01,46,3.384890378069327,5.038514132500989,0.7106797491286398,-1.1787540912628174,-0.4386671781539917,0.3944520056247711,-4.563644442510054,-2.905721706048612,0.7754412594055943,14.180761813370568
2,-3.4025156782115737,-5.414446271010708,0.0,28,3.669627550064308,5.531645291955813,0.7637690949711748,-2.7743587493896484,-0.14561143517494202,0.8370547890663147,-6.443986679731591,-3.4025156782115737,1.0295404087208828,21.745508557740806
3,-3.51411042503095,-5.530674569680285,0.0,28,3.7241883145967716,5.6186799076139575,0.7748559372466901,-2.8056485652923584,-0.17533254623413086,0.8352140784263611,-6.529836904029012,-3.51411042503095,0.9991623343487278,23.628858607531107
4,-3.178454374853075,-4.347639743635359,0.01,46,3.564715100866376,5.3584079301053835,0.7433359847596122,-1.606689453125,-0.19150161743164062,0.44330674409866333,-5.171404588264047,-3.178454374853075,0.8237648446286888,18.563807031874624
5,-3.085946136657928,-4.1128500071747585,0.01,46,3.5010820755110394,5.248494711771761,0.731439331558747,-1.4196135997772217,-0.2716667354106903,0.42371633648872375,-4.920695499156536,-3.085946136657928,0.8078454919817774,16.874859628549636
6,-3.4070185412355203,-5.420363205233254,0.0,28,3.6723735805227427,5.5360717310472785,0.7643194352601211,-2.7765133380889893,-0.14606928825378418,0.8378117084503174,-6.448886977918354,-3.4070185412355203,1.0285237726851,21.836444139370847
7,-2.4370138166719224,-3.2055713842098443,0.03,46,3.03187335969472,4.521260138491735,0.6564106662719806,-0.8772636651992798,-0.46661829948425293,0.3970913589000702,-3.909137022807837,-2.4370138166719224,0.7035656385979924,8.299049792737168
8,-3.4063579752396493,-5.41949861476829,0.0,28,3.671975407596278,5.535430161589507,0.7642395784116418,-2.776181221008301,-0.14599575102329254,0.8376866579055786,-6.448156786109853,-3.4063579752396493,1.0286581713415626,21.82323159831561
9,-1.9268088076939418,-2.5960509582554123,0.13,88,2.6803639832327484,4.198506125432396,0.6146829899762407,-0.627729594707489,-0.012618547305464745,0.499764621257782,-3.3080935729297227,-1.9268088076939418,0.7120426146743103,4.728625813598879
10,-3.1370884126425205,-4.228352206062443,0.01,46,3.5315691001896847,5.301641867888618,0.7370931418239847,-1.5119597911834717,-0.22799600660800934,0.43346452713012695,-5.043528790194272,-3.1370884126425205,0.8151765841318294,17.662959172905627
11,-1.8308203285739635,-2.522953294933339,0.21,46,2.6007712417937467,4.1490232020903095,0.6064905773441897,-0.6842713356018066,-0.014279143884778023,0.584808349609375,-3.2850426475986496,-1.8308203285739635,0.7620893526653107,4.1345771617901494
12,-1.8320102499193134,-2.4082705052852744,0.3,88,2.4286831204264163,4.036104786504169,0.589808577496805,-0.8911571502685547,-0.05912937596440315,0.7598429918289185,-3.3198403205021005,-1.8320102499193134,0.9115698152168262,3.0578786270955325
13,-1.8344054198838775,-2.388841883536936,0.34,88,2.3701809698922376,3.9943504719137164,0.5842567495332603,-1.0189849138259888,-0.13862092792987823,0.845326840877533,-3.3891659144146185,-1.8344054198838775,1.0003240308776826,2.74902560878921
14,-1.9004681007072124,-2.460287963000907,0.41,88,2.3221218744538756,3.958301090987244,0.579656922866759,-1.2116553783416748,-0.3256295919418335,0.9105867743492126,-3.5337772045157885,-1.9004681007072124,1.0734892415148813,2.5151607146769503
15,-1.826583826452304,-2.416809704198828,0.28,88,2.4467779012574953,4.048583190707119,0.5915214059375098,-0.8589652180671692,-0.04550890624523163,0.7388790249824524,-3.3057431148543173,-1.826583826452304,0.8889334106554893,3.158732216769682
16,-1.8315258078938936,-2.407723976221851,0.29,88,2.4300923215128276,4.037084353513772,0.5899427467281131,-0.8846228718757629,-0.05791972205042839,0.7588527798652649,-3.3147151332996585,-1.8315258078938936,0.9069911570778073,3.0656686052124145
17,-1.8262833863249615,-2.41851838196747,0.28,88,2.449585893173307,4.050506015807555,0.5917886405720257,-0.8549384474754333,-0.04382152110338211,0.7357217669487,-3.3045242795539793,-1.8262833863249615,0.8860058975865096,3.1746734430429355
18,-1.8355119028715576,-2.4017260478227023,0.3,88,2.419006944444162,4.029348111484892,0.5888890743810985,-0.9073108434677124,-0.06771280616521835,0.7732771635055542,-3.3263179021292744,-1.8355119028715576,0.9245918543065722,3.004845457486671
19,-1.860075379079029,-2.422524057189599,0.39,88,2.3420261802824793,3.9734470539790783,0.5815773352860913,-1.1213109493255615,-0.22682896256446838,0.8840317726135254,-3.463337154940015,-1.860075379079029,1.0408130977504164,2.610111575221401
20,-1.8344047373563173,-2.403759127518235,0.3,88,2.421833188253401,4.0313274050593835,0.5891576723069659,-0.9024960994720459,-0.06516063958406448,0.7691351771354675,-3.324329299720881,-1.8344047373563173,0.920570172202646,3.020255013728923
21,-2.7451649739221367,-3.5500897130372624,0.01,46,3.212107460599529,4.734260277748633,0.6823826943397342,-1.070939302444458,-0.6880539655685425,0.36955299973487854,-4.283046636086094,-2.7451649739221367,0.7329569230488312,10.934605687708281
22,-1.834548713032047,-2.403507677137247,0.3,88,2.421472300326731,4.031074961580315,0.5891233908353054,-0.9031030535697937,-0.06548374146223068,0.7696503400802612,-3.324575261285808,-1.834548713032047,0.9210675841485607,3.018283845839925
23,-2.15825558785863,-2.817713206648809,0.04,46,2.8671952138468675,4.31523345404034,0.6355833015146526,-0.6461240649223328,-0.07018786668777466,0.4422796368598938,-3.5133192686364105,-2.15825558785863,0.6956060619876014,6.409233888743319
24,-1.8355525639688663,-2.401639350429307,0.3,88,2.41889444592569,4.029269230873793,0.5888783861817763,-0.9075025320053101,-0.06781052052974701,0.7734472155570984,-3.3263969645199554,-1.8355525639688663,0.9247576140906479,3.0042335010769894
