step,raw_eot,adjusted_eot,accuracy,max_score_index,mean_distance,max_distance,sd_distance,mean_penalty,max_penalty,sd_penalty,mean_score,max_score,sd_score,dim_sigma
0,-1.025239657997258,-2.5134736486309066,0.802,609,1.891794686067653,3.8036089474729144,0.5538270245157816,-2.0746822357177734,-0.05235753208398819,1.358964443206787,-3.966476818490577,-1.025239657997258,1.4530031698596706,1.0
1,-2.298869169336238,-3.7300275256854825,0.01,611,3.43464022351582,5.106737778078681,0.6725583466865337,-0.991206169128418,-0.15992966294288635,0.19911256432533264,-4.425846417678189,-2.298869169336238,0.6958188919927062,14.180761813370568
2,-2.5596881107050047,-4.046764013996687,0.006,592,3.7138479618770925,5.531645291955813,0.6931655090903397,-1.0282763242721558,-0.14561143517494202,0.16984626650810242,-4.74212437561582,-2.5596881107050047,0.6953603616191331,21.745508557740806
3,-2.5996785436210397,-4.110587330420921,0.006,592,3.7674627584688176,5.6186799076139575,0.6980140763209073,-1.0401287078857422,-0.17533262073993683,0.1641937792301178,-4.807591400357318,-2.5996785436210397,0.6970040699363974,23.628858607531107
4,-2.582782564319097,-4.013715909021458,0.008,592,3.6108561432213047,5.3584079301053835,0.684741372824291,-1.100225567817688,-0.19150161743164062,0.2011834979057312,-4.711081654831813,-2.582782564319097,0.6973657458103555,18.563807031874624
5,-2.559972358865411,-3.9749003324842014,0.009,611,3.5484417382321207,5.248494711771761,0.6801478083378106,-1.1238696575164795,-0.25546717643737793,0.20526045560836792,-4.672311370178208,-2.559972358865411,0.6974110376940064,16.874859628549636
6,-2.5606614532801566,-4.048932450431302,0.006,592,3.7165451244743237,5.5360717310472785,0.6934019239141045,-1.027813196182251,-0.14606913924217224,0.1694125086069107,-4.744358340564526,-2.5606614532801566,0.6954258901332246,21.836444139370847
7,-1.5435887253561047,-3.102194497671058,0.029,867,3.089788633515266,4.9251000047416476,0.6539647943105791,-0.6922724843025208,-0.18183568120002747,0.2063072770833969,-3.78206113428357,-1.5435887253561047,0.6798666366125122,8.299049792737168
8,-2.5605148785604657,-4.048613651466785,0.006,592,3.716154012498412,5.535430161589507,0.693367603124484,-1.0278751850128174,-0.14599575102329254,0.16947504878044128,-4.744029324424419,-2.5605148785604657,0.6954156729576342,21.82323159831561
9,-1.247456204657818,-2.6280730597058426,0.106,867,2.747334774046645,4.713140492879234,0.6383934419676917,-0.6096733808517456,-0.012618547305464745,0.3877028226852417,-3.3570081507502794,-1.247456204657818,0.728935091044437,4.728625813598879
10,-2.5999189767455047,-4.0045344882651035,0.008,611,3.578336791036362,5.301641867888618,0.6823042632820652,-1.1242458820343018,-0.22799645364284515,0.20868758857250214,-4.702582645816439,-2.5999189767455047,0.6980481575513356,17.662959172905627
11,-1.3535039534384228,-2.3296610036029444,0.531,354,2.250649547049315,4.264637629333635,0.6039159271968233,-1.339620590209961,-0.11529441922903061,1.101897954940796,-3.590270100125583,-1.3535039534384228,1.2606090965226384,1.9286720724692596
12,-1.339941327128006,-2.3552754662758044,0.381,766,2.399552207717599,4.3905846609731185,0.6172865918917625,-1.0385003089904785,-0.1195930764079094,0.8914411067962646,-3.4380525394696013,-1.339941327128006,1.0827770731937971,2.5479821021711517
13,-1.337288717550546,-2.3214882720712176,0.48,766,2.298816267028877,4.309041169964143,0.6086295319288161,-1.2330466508865356,-0.10881788283586502,1.0380873680114746,-3.5318628383208606,-1.337288717550546,1.210374566249643,2.111945533874458
14,-1.337120879396907,-2.322344352423187,0.48,766,2.3001338031449468,4.310204870089182,0.6087534518373982,-1.2308844327926636,-0.10908454656600952,1.0360325574874878,-3.5310182288297565,-1.337120879396907,1.2086738764065694,2.117188197545766
15,-1.9720165846791209,-3.28497516423425,0.016,611,3.262288704073795,4.987163076129687,0.6625931734579134,-0.7107701301574707,-0.08095086365938187,0.19628484547138214,-3.9730588018882957,-1.9720165846791209,0.6880836376540458,10.876279771308907
16,-1.3372565757425872,-2.3216275624204568,0.48,766,2.2990367457945733,4.309236059309135,0.6086502400069798,-1.2326816320419312,-0.10885709524154663,1.0377442836761475,-3.53171842872397,-1.3372565757425872,1.210090866303513,2.112821827583734
17,-1.3372464074888946,-2.321676864380131,0.48,766,2.299113953493586,4.309304304534685,0.6086575111805694,-1.232554316520691,-0.10887158662080765,1.0376240015029907,-3.5316682110280304,-1.3372464074888946,1.2099913466478993,2.1131288652436178
18,-1.3372547373093524,-2.321636875173057,0.48,766,2.299050999418384,4.309248657275091,0.6086515811225792,-1.2326585054397583,-0.10886014997959137,1.0377219915390015,-3.531709361553675,-1.3372547373093524,1.2100724863806183,2.1128785007825073
19,-1.337267659042287,-2.321573677396678,0.48,766,2.2989525156920982,4.309161590624619,0.6086422998244476,-1.2328205108642578,-0.10884114354848862,1.0378755331039429,-3.53177309166698,-1.337267659042287,1.2101994142703016,2.1124869110890794
20,-1.3372826234117536,-2.3215109109996415,0.48,766,2.2988527593827337,4.309073440674706,0.6086329736486864,-1.2329858541488647,-0.10882386565208435,1.0380306243896484,-3.5318386336928698,-1.3372826234117536,1.2103277226932283,2.112090586653564
21,-1.3373010674874672,-2.321439124197146,0.48,766,2.298737465176367,4.308971482557973,0.6086221031171765,-1.233177661895752,-0.10880492627620697,1.0382100343704224,-3.5319150815341698,-1.3373010674874672,1.2104759573370236,2.111632342298022
22,-1.3373182804712482,-2.3213780056234823,0.48,766,2.2986383431763686,4.308883812968279,0.6086127597327381,-1.2333430051803589,-0.10878971219062805,1.0383644104003906,-3.5319813583107034,-1.3373182804712482,1.2106033526872213,2.1112384869084773
23,-1.3373379290794856,-2.321308988246906,0.48,766,2.298526642129454,4.3087850015707385,0.6086022326421814,-1.2335294485092163,-0.10877242684364319,1.0385384559631348,-3.5320560852742524,-1.3373379290794856,1.2107470970273464,2.1107947291668054
24,-1.3373536420759984,-2.3212513082545523,0.48,766,2.298434216980844,4.308703234055515,0.6085935167979755,-1.233683705329895,-0.10875767469406128,1.038683295249939,-3.532117987786441,-1.3373536420759984,1.2108666795318888,2.1104276328999267
