step,raw_eot,adjusted_eot,accuracy,max_score_index,mean_distance,max_distance,sd_distance,mean_penalty,max_penalty,sd_penalty,mean_score,max_score,sd_score,param_blindness_type
0,-1.7952926140965055,-3.5490867759035343,0.84,75,2.3349510723759472,6.805183107709388,1.040922727651636,-2.713381290435791,-0.07702420651912689,1.414528727531433,-5.04833225120204,-1.7952926140965055,1.4992454752985056,protanopia
1,-1.274000737676678,-3.659333777533142,0.86,63,2.3955887662426494,6.582723361797539,1.05969991731882,-2.776500940322876,-0.10357710719108582,1.3838655948638916,-5.172089429850962,-1.274000737676678,1.5127556523178194,deuteranopia
