step,raw_eot,adjusted_eot,accuracy,max_score_index,mean_distance,max_distance,sd_distance,mean_penalty,max_penalty,sd_penalty,mean_score,max_score,sd_score,param_blindness_type
0,-2.096949005556766,-4.102332738713802,0.95,4,1.965989276171713,5.55111531313808,0.8857291423747152,-3.64180326461792,-0.02440701238811016,1.30916166305542,-5.607793185097217,-2.096949005556766,1.5054604463834151,protanopia
1,-2.0535751618745612,-4.10588898714612,0.99,94,1.7231393069393761,5.240373940689986,0.8262850186127151,-3.732700824737549,-0.05034717172384262,1.1403497457504272,-5.455839994213712,-2.0535751618745612,1.3499510070675924,deuteranopia
