step,raw_eot,adjusted_eot,accuracy,max_score_index,mean_distance,max_distance,sd_distance,mean_penalty,max_penalty,sd_penalty,mean_score,max_score,sd_score,param_blindness_type
0,-1.04855937012548,-3.5069319448590006,0.905,162,2.345009982965677,6.725647525018857,0.8594044867675014,-2.7734322547912598,-0.09236491471529007,1.4079396724700928,-5.118442318111449,-1.04855937012548,1.6115103732524485,protanopia
1,-1.1081758062386613,-3.737637340988176,0.92,995,2.5631852102056536,6.987478246534894,0.9734690813293366,-2.815591335296631,-0.14467480778694153,1.3849149942398071,-5.378776450254062,-1.1081758062386613,1.6411391092658862,deuteranopia
